Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Transaction_Status_Raw,Product_Name_Raw,Payment_Method_Raw,Total_Amount,Anomaly,Anomaly_Score
T56805,20/03/2023,C429,4,340.0,,0,0,completed,Tablet,Cash,"-214 276,102 DT",-1,-0.5539577502146683
T58664,17/11/2020,C476,4,103.0,,0,0,completed,Tablet,Cash,"-82 523,628 DT",-1,-0.5541584537674608
T61510,13/03/2022,C1747,4,105.0,,0,0,completed,Tablet,Cash,"-88 182,514 DT",-1,-0.5541584537674608
T62283,18/10/2023,C641,4,780.0,,0,0,completed,Tablet,Cash,"-749 764,744 DT",-1,-0.5703670753725776
T62732,04/02/2020,C2263,4,245.0,,0,0,completed,Tablet,Cash,"-76 847,430 DT",-1,-0.5549556976727854
T63989,31/01/2025,C4421,4,909.0,,0,0,completed,Tablet,Cash,"-853 789,566 DT",-1,-0.5763259614181664
T64411,06/10/2022,C2005,4,748.0,,0,0,completed,Tablet,Cash,"436 637,552 DT",-1,-0.5686408994969766
T64798,25/10/2021,C1844,4,398.0,,0,0,completed,Tablet,Cash,"-310 478,792 DT",-1,-0.5530379406996192
T66235,26/05/2021,,4,826.0,,0,0,completed,Tablet,Cash,"397 693,927 DT",-1,-0.5700266676016348
T67272,18/02/2023,C130,4,775.0,,0,0,completed,Tablet,Cash,"671 374,750 DT",-1,-0.5703670753725776
T70547,28/01/2021,C3192,4,371.0,,0,0,completed,Tablet,Cash,"115 507,426 DT",-1,-0.5531155477816945
T70855,24/02/2022,C4741,4,275.0,,0,0,completed,Tablet,Cash,"-173 570,832 DT",-1,-0.5547078580787718
T72539,20/05/2023,C3612,4,224.0,,0,0,completed,Tablet,Cash,"145 087,387 DT",-1,-0.5523438954505281
T73687,03/09/2021,C3979,4,785.0,,0,0,completed,Tablet,Cash,"-588 263,426 DT",-1,-0.5703670753725776
T74032,05/06/2022,C1711,4,842.0,,0,0,completed,Tablet,Cash,"-331 016,615 DT",-1,-0.5704124703438705
T76209,11/10/2020,C1673,4,684.0,,0,0,completed,Tablet,Cash,"396 214,350 DT",-1,-0.5668612110098893
T78471,29/12/2024,C4479,4,800.0,,0,0,completed,Tablet,Cash,"693 422,602 DT",-1,-0.5704471142291803
T81461,16/07/2023,C4293,4,353.0,,0,0,completed,Tablet,Cash,"249 401,138 DT",-1,-0.5533184701183168
T81930,12/02/2020,C2033,4,352.0,,0,0,completed,Tablet,Cash,"299 741,774 DT",-1,-0.5533184701183168
T83294,02/02/2022,C4474,4,688.0,,0,0,completed,Tablet,Cash,"-581 282,648 DT",-1,-0.5679164716324073
T87922,07/01/2025,C3293,4,189.0,,0,0,completed,Tablet,Cash,"170 702,910 DT",-1,-0.5523438954505281
T91195,19/01/2023,C690,4,684.0,,0,0,completed,Tablet,Cash,"435 197,973 DT",-1,-0.5668612110098893
T94680,24/08/2023,,4,330.0,,0,0,completed,Tablet,Cash,"117 741,664 DT",-1,-0.5539577502146683
T95394,27/06/2024,C1470,4,143.0,,0,0,completed,Tablet,Cash,"111 703,888 DT",-1,-0.5553567489342587
T6470,14/10/2023,C4036,1,774.0,,2,3,Pending,Headphones,pay pal,"148 746,839 DT",-1,-0.5570812209055954
T34753,09/11/2022,C879,1,872.0,,2,3,Pending,Headphones,pay pal,"140 410,119 DT",-1,-0.5603179269530855
T35769,04/05/2022,C4588,1,946.0,,2,3,Pending,Headphones,pay pal,"-764 553,322 DT",-1,-0.5625736521737722
T48676,17/04/2020,C305,1,911.0,,2,3,Pending,Headphones,pay pal,"-57 962,638 DT",-1,-0.5617565227564989
T48758,17/05/2023,C1400,1,706.0,,2,3,Pending,Headphones,pay pal,"-480 673,040 DT",-1,-0.552527065638666
T64566,06/02/2021,C444,1,836.0,,2,3,Pending,Headphones,pay pal,"549 056,999 DT",-1,-0.5604784899339315
T73607,01/11/2022,C1768,1,712.0,,2,3,Pending,Headphones,pay pal,"-96 429,393 DT",-1,-0.5540244199088308
T78784,18/01/2024,C4277,1,864.0,,2,3,Pending,Headphones,pay pal,"-471 536,640 DT",-1,-0.5610766470598857
T83343,02/01/2023,C1090,1,831.0,,2,3,Pending,Headphones,pay pal,"-654 518,604 DT",-1,-0.5604784899339315
T88493,15/08/2024,C3044,1,940.0,,2,3,Pending,Headphones,pay pal,"-574 508,991 DT",-1,-0.5625736521737722
T0328,09/10/2024,C1878,1,989.0,,0,0,complete,Headphones,Cash,"-443 164,077 DT",-1,-0.5569690773203507
T19519,29/10/2023,C840,1,994.0,,0,1,Failed,Headphones,Cash,"558 439,140 DT",-1,-0.5625803272313414
T23968,19/12/2024,C983,1,815.0,,0,1,Failed,Headphones,Cash,"191 018,172 DT",-1,-0.5558038583375099
T27253,13/03/2024,C1676,1,887.0,,0,1,Failed,Headphones,Cash,"581 458,748 DT",-1,-0.5597919659056991
T35013,30/12/2021,C4756,1,996.0,,0,1,Failed,Headphones,Cash,"460 760,926 DT",-1,-0.5625803272313414
T54415,04/11/2024,C4255,1,712.0,,0,1,Failed,Headphones,Cash,"-438 382,087 DT",-1,-0.5524260170133172
T90082,02/07/2022,,1,948.0,,0,1,Failed,Headphones,Cash,"294 497,016 DT",-1,-0.5627415385186488
T97529,09/01/2023,C1726,1,808.0,,0,1,Failed,Headphones,Cash,"-335 783,115 DT",-1,-0.5558038583375099
T3955,27/10/2021,C1878,1,560.0,,0,3,Pending,Headphones,Cash,"391 428,800 DT",-1,-0.571399242479392
T11335,15/05/2024,C4290,1,962.0,,0,3,Pending,Headphones,Cash,"-958 274,273 DT",-1,-0.5847929878795591
T15959,07/11/2024,C1548,1,599.0,,0,3,Pending,Headphones,Cash,"433 747,152 DT",-1,-0.5742617642450087
T16696,18/01/2023,C2571,1,-7.0,,0,3,Pending,Headphones,Cash,"741,753 DT",-1,-0.5541661897485421
T16702,04/12/2021,C2473,1,631.0,,0,3,Pending,Headphones,Cash,"380 355,239 DT",-1,-0.5753374143550762
T22476,06/08/2020,C305,1,-9.0,,0,3,Pending,Headphones,Cash,"-8 954,002 DT",-1,-0.554960467275653
T24350,03/03/2022,C4630,1,267.0,,0,3,Pending,Headphones,Cash,"-218 507,460 DT",-1,-0.5660714116708152
T28130,08/12/2021,C3169,1,350.0,,0,3,Pending,Headphones,Cash,"84 700,637 DT",-1,-0.566985469243431
T28505,04/05/2021,C1927,1,374.0,,0,3,Pending,Headphones,Cash,"-174 913,801 DT",-1,-0.5676276121497327
T29384,15/03/2020,C4607,1,476.0,,0,3,Pending,Headphones,Cash,"-242 355,400 DT",-1,-0.5683617108849395
T32381,29/05/2023,C4946,1,827.0,,0,3,Pending,Headphones,Cash,"707 101,540 DT",-1,-0.5793099804131044
T36582,08/02/2024,C2958,1,-8.0,,0,3,Pending,Headphones,Cash,"1 679,622 DT",-1,-0.5537913752997443
T37199,25/02/2023,C4475,1,215.0,,0,3,Pending,Headphones,Cash,"38 926,635 DT",-1,-0.5625116700304336
T38695,29/06/2024,C681,1,828.0,,0,3,Pending,Headphones,Cash,"-509 841,000 DT",-1,-0.5793099804131044
T38702,23/04/2022,,1,349.0,,0,3,Pending,Headphones,Cash,"-67 986,557 DT",-1,-0.566985469243431
T39067,11/02/2024,C2388,1,-7.0,,0,3,Pending,Headphones,Cash,"-2 894,476 DT",-1,-0.5541661897485421
T45736,16/06/2024,C1668,1,514.0,,0,3,Pending,Headphones,Cash,"-306 066,440 DT",-1,-0.5692439867762501
T45964,05/09/2023,C755,1,-10.0,,0,3,Pending,Headphones,Cash,"9 357,087 DT",-1,-0.5545851156113067
T50803,22/07/2022,C4670,1,529.0,,0,3,Pending,Headphones,Cash,"-454 827,895 DT",-1,-0.5692439867762501
T51649,13/07/2020,C2430,1,-8.0,,0,3,Pending,Headphones,Cash,"2 435,840 DT",-1,-0.5537913752997443
T52808,10/06/2021,C3553,1,967.0,,0,3,Pending,Headphones,Cash,"-423 210,256 DT",-1,-0.5847929878795591
T52861,09/01/2021,C3265,1,-8.0,,0,3,Pending,Headphones,Cash,"-3 271,027 DT",-1,-0.5537913752997443
T54177,08/07/2024,C2887,1,-9.0,,0,3,Pending,Headphones,Cash,"-631,768 DT",-1,-0.554960467275653
T57918,17/01/2022,C3484,1,568.0,,0,3,Pending,Headphones,Cash,"-166 911,231 DT",-1,-0.5722656289972914
T58872,18/09/2023,C1534,1,-8.0,,0,3,Pending,Headphones,Cash,"-4 948,848 DT",-1,-0.5537913752997443
T67314,06/07/2021,C262,1,641.0,,0,3,Pending,Headphones,Cash,"68 987,257 DT",-1,-0.5733860960139291
T68198,23/05/2023,C795,1,860.0,,0,3,Pending,Headphones,Cash,"-177 999,907 DT",-1,-0.5792252931982002
T69016,02/08/2023,C4892,1,421.0,,0,3,Pending,Headphones,Cash,"265 178,309 DT",-1,-0.5684187588390515
T69364,22/05/2021,C288,1,685.0,,0,3,Pending,Headphones,Cash,"514 140,540 DT",-1,-0.5747416800464477
T70395,29/12/2022,C2838,1,-9.0,,0,3,Pending,Headphones,Cash,"-8 316,630 DT",-1,-0.554960467275653
T70436,29/03/2023,C2308,1,607.0,,0,3,Pending,Headphones,Cash,"-372 450,019 DT",-1,-0.5742617642450087
T77615,16/04/2023,C1564,1,-7.0,,0,3,Pending,Headphones,Cash,"2 822,139 DT",-1,-0.5541661897485421
T78754,03/08/2020,C585,1,296.0,,0,3,Pending,Headphones,Cash,"-46 819,041 DT",-1,-0.565915195581063
T78857,27/11/2024,C3602,1,251.0,,0,3,Pending,Headphones,Cash,"-61 426,182 DT",-1,-0.564914543472433
T78968,24/11/2022,C4434,1,288.0,,0,3,Pending,Headphones,Cash,"-48 548,497 DT",-1,-0.5656117950221264
T79016,31/07/2023,C2683,1,282.0,,0,3,Pending,Headphones,Cash,"-267 625,920 DT",-1,-0.5670768972484337
T83622,17/04/2024,C2076,1,-8.0,,0,3,Pending,Headphones,Cash,"-4 446,167 DT",-1,-0.5537913752997443
T87008,15/01/2020,C1175,1,-8.0,,0,3,Pending,Headphones,Cash,"-6 783,490 DT",-1,-0.5537913752997443
T88090,25/07/2020,C4816,1,681.0,,0,3,Pending,Headphones,Cash,"327 395,917 DT",-1,-0.5747416800464477
T89556,30/12/2021,C1211,1,865.0,,0,3,Pending,Headphones,Cash,"114 618,051 DT",-1,-0.5792252931982002
T92189,27/01/2024,C3185,1,511.0,,0,3,Pending,Headphones,Cash,"337 125,877 DT",-1,-0.5683617108849395
T96894,12/12/2023,C559,1,-8.0,,0,3,Pending,Headphones,Cash,"-7 216,640 DT",-1,-0.5537913752997443
T96982,21/06/2021,C2075,1,569.0,,0,3,Pending,Headphones,Cash,"-250 650,190 DT",-1,-0.5722656289972914
T97979,06/08/2022,C4233,1,-7.0,,0,3,Pending,Headphones,Cash,"4 071,273 DT",-1,-0.5541661897485421
T98249,13/04/2022,C3421,1,687.0,,0,3,Pending,Headphones,Cash,"642 817,870 DT",-1,-0.5747416800464477
T98721,17/12/2020,C1595,1,-9.0,,0,3,Pending,Headphones,Cash,"-7 437,117 DT",-1,-0.554960467275653
T0682,27/09/2020,C3166,1,728.0,,0,2,,Headphones,Cash,"-201 272,514 DT",-1,-0.5526291459612623
T11404,12/05/2022,C2988,1,766.0,,0,2,,Headphones,Cash,"532 461,920 DT",-1,-0.5539549304935951
T12008,06/06/2022,C3889,1,886.0,,0,2,,Headphones,Cash,"-328 053,729 DT",-1,-0.5605510340850555
T26608,30/06/2022,C639,1,864.0,,0,2,,Headphones,Cash,"421 229,993 DT",-1,-0.556774657696632
T32778,21/05/2020,C2175,1,755.0,,0,2,,Headphones,Cash,"257 902,508 DT",-1,-0.5539549304935951
T36144,02/04/2020,C830,1,734.0,,0,2,,Headphones,Cash,"210 881,071 DT",-1,-0.5526291459612623
T39126,08/05/2024,C3969,1,939.0,,0,2,,Headphones,Cash,"-505 133,944 DT",-1,-0.561221686149417
T48655,18/01/2020,C2752,1,844.0,,0,2,,Headphones,Cash,"404 045,902 DT",-1,-0.556774657696632
T51363,21/02/2021,C4288,1,893.0,,0,2,,Headphones,Cash,"220 099,822 DT",-1,-0.5605510340850555
T58570,01/10/2024,C4125,1,728.0,,0,2,,Headphones,Cash,"-510 081,619 DT",-1,-0.5526291459612623
T66891,09/06/2024,C1143,1,848.0,,0,2,,Headphones,Cash,"-534 527,024 DT",-1,-0.556774657696632
T28031,21/12/2021,C4993,1,975.0,,1,3,Pending,Headphones,creditcard,"108 355,511 DT",-1,-0.5581056089893498
T39848,28/06/2021,C495,1,936.0,,1,3,Pending,Headphones,creditcard,"-848 038,832 DT",-1,-0.5578879509414982
T73200,07/11/2023,C3245,1,836.0,,1,3,Pending,Headphones,creditcard,"-114 875,534 DT",-1,-0.553427041022187
T76641,12/01/2020,C4185,1,839.0,,1,3,Pending,Headphones,creditcard,"-735 333,160 DT",-1,-0.5526786651525606
T91636,13/01/2020,C4681,1,784.0,,1,3,Pending,Headphones,creditcard,"-124 701,159 DT",-1,-0.5538016088839892
T0449,18/04/2024,C1428,1,908.0,,1,3,Pending,Headphones,credit card,"-603 245,442 DT",-1,-0.5567008438104062
T8616,13/01/2024,,1,845.0,,1,3,Pending,Headphones,credit card,"166 614,895 DT",-1,-0.5543076022527554
T69277,05/09/2022,C1051,1,973.0,,1,3,Pending,Headphones,credit card,"183 978,339 DT",-1,-0.5581056089893498
T92640,04/04/2020,C2594,1,843.0,,1,3,Pending,Headphones,credit card,"131 275,446 DT",-1,-0.5526786651525606
T92650,09/05/2020,C4838,1,943.0,,1,3,Pending,Headphones,credit card,"635 498,717 DT",-1,-0.5578879509414982
T95652,17/08/2023,C3256,1,792.0,,1,3,Pending,Headphones,credit card,"-271 628,157 DT",-1,-0.5538016088839892
T0052,20/12/2022,C4029,1,839.0,,2,3,Pending,Headphones,PayPal,"-634 564,290 DT",-1,-0.5604784899339315
T0359,29/11/2022,C3357,1,726.0,,2,3,Pending,Headphones,PayPal,"-176 935,498 DT",-1,-0.5542781495610156
T80936,15/01/2022,C2693,1,709.0,,2,3,Pending,Headphones,PayPal,"-305 515,090 DT",-1,-0.552527065638666
T8589,14/10/2021,C1273,1,710.0,,2,3,Pending,Headphones,PayPal,"94 853,256 DT",-1,-0.552527065638666
T14346,02/07/2023,C076,1,900.0,,2,3,Pending,Headphones,PayPal,"217 814,186 DT",-1,-0.5617565227564989
T16038,11/01/2021,C2740,1,826.0,,2,3,Pending,Headphones,PayPal,"614 730,999 DT",-1,-0.5604784899339315
T26727,19/12/2024,C4042,1,698.0,,2,3,Pending,Headphones,PayPal,"-693 458,124 DT",-1,-0.552527065638666
T26763,17/11/2023,C737,1,756.0,,2,3,Pending,Headphones,PayPal,"453 710,611 DT",-1,-0.5570812209055954
T29965,19/03/2022,C1305,1,825.0,,2,3,Pending,Headphones,PayPal,"754 855,392 DT",-1,-0.5604784899339315
T33760,22/04/2021,C2675,1,881.0,,2,3,Pending,Headphones,PayPal,"531 177,022 DT",-1,-0.5611210216666372
T43187,02/02/2024,C3247,1,794.0,,2,3,Pending,Headphones,PayPal,"-644 282,058 DT",-1,-0.5608578303239002
T44632,16/08/2020,C1887,1,802.0,,2,3,Pending,Headphones,PayPal,"741 366,687 DT",-1,-0.5608578303239002
T48519,14/05/2020,C3030,1,920.0,,2,3,Pending,Headphones,PayPal,"572 162,233 DT",-1,-0.5625736521737722
T54852,17/04/2020,,1,802.0,,2,3,Pending,Headphones,PayPal,"-743 059,617 DT",-1,-0.5608578303239002
T56509,18/01/2023,C1115,1,757.0,,2,3,Pending,Headphones,PayPal,"464 006,468 DT",-1,-0.5570812209055954
T59991,07/03/2024,C1051,1,853.0,,2,3,Pending,Headphones,PayPal,"-797 597,692 DT",-1,-0.5610766470598857
T60729,22/07/2022,C2959,1,901.0,,2,3,Pending,Headphones,PayPal,"-649 666,356 DT",-1,-0.5617565227564989
T62109,07/03/2022,C1519,1,951.0,,2,3,Pending,Headphones,PayPal,"-495 854,425 DT",-1,-0.5625736521737722
T64873,18/04/2022,,1,962.0,,2,3,Pending,Headphones,PayPal,"-219 538,020 DT",-1,-0.5625736521737722
T66213,26/06/2023,C648,1,801.0,,2,3,Pending,Headphones,PayPal,"473 212,013 DT",-1,-0.5608578303239002
T71233,07/01/2025,C3622,1,803.0,,2,3,Pending,Headphones,PayPal,"240 390,946 DT",-1,-0.5608578303239002
T73856,26/04/2024,C279,1,768.0,,2,3,Pending,Headphones,PayPal,"-95 544,050 DT",-1,-0.5570812209055954
T77381,01/02/2022,C1074,1,935.0,,2,3,Pending,Headphones,PayPal,"-529 822,804 DT",-1,-0.5625736521737722
T79865,15/01/2021,C2083,1,916.0,,2,3,Pending,Headphones,PayPal,"178 725,554 DT",-1,-0.5617565227564989
T80604,10/05/2020,C557,1,901.0,,2,3,Pending,Headphones,PayPal,"742 917,027 DT",-1,-0.5617565227564989
T83208,06/03/2024,C3800,1,973.0,,2,3,Pending,Headphones,PayPal,"515 187,850 DT",-1,-0.5617083369516962
T87304,31/05/2022,C2120,1,992.0,,2,3,Pending,Headphones,PayPal,"-578 472,924 DT",-1,-0.562390020349767
T89425,14/09/2020,C3702,1,953.0,,2,3,Pending,Headphones,PayPal,"-547 495,218 DT",-1,-0.5625736521737722
T97302,22/01/2021,C2611,1,962.0,,2,3,Pending,Headphones,PayPal,"728 691,711 DT",-1,-0.5625736521737722
T99024,23/01/2020,C1678,1,889.0,,2,3,Pending,Headphones,PayPal,"490 461,300 DT",-1,-0.5611210216666372
T14899,03/04/2022,C186,1,934.0,,0,0,completed,Headphones,Cash,"-918 481,255 DT",-1,-0.5570340302993534
T33559,01/10/2023,C534,1,990.0,,0,0,completed,Headphones,Cash,"417 857,079 DT",-1,-0.5569690773203507
T35739,28/08/2022,C499,1,947.0,,0,0,completed,Headphones,Cash,"97 079,576 DT",-1,-0.5571286806651515
T37226,02/08/2020,C361,1,972.0,,0,0,completed,Headphones,Cash,"185 303,492 DT",-1,-0.5569690773203507
T59485,26/03/2022,C010,1,873.0,,0,0,completed,Headphones,Cash,"-814 806,050 DT",-1,-0.553105997534012
T68384,06/07/2021,C311,1,944.0,,0,0,completed,Headphones,Cash,"-463 191,833 DT",-1,-0.5571286806651515
T69149,15/06/2023,C2372,1,920.0,,0,0,completed,Headphones,Cash,"578 812,417 DT",-1,-0.5566572761651413
T84812,19/11/2021,C4985,1,952.0,,0,0,completed,Headphones,Cash,"-313 744,261 DT",-1,-0.5578830822499702
T86080,17/04/2024,C1732,1,946.0,,0,0,completed,Headphones,Cash,"147 163,494 DT",-1,-0.5571286806651515
T2284,15/11/2020,C4399,2,975.0,,0,2,,Laptop,Cash,"176 864,327 DT",-1,-0.5585598164892024
T10814,14/04/2022,C2499,2,815.0,,0,2,,Laptop,Cash,"-408 618,857 DT",-1,-0.5548267687922739
T21443,17/04/2021,C1719,2,815.0,,0,2,,Laptop,Cash,"792 375,321 DT",-1,-0.5548267687922739
T32697,21/12/2020,C251,2,872.0,,0,2,,Laptop,Cash,"-826 264,567 DT",-1,-0.5580080813164309
T34200,29/04/2024,C3842,2,743.0,,0,2,,Laptop,Cash,"467 578,315 DT",-1,-0.5532923852007866
T34411,20/03/2021,C3809,2,973.0,,0,2,,Laptop,Cash,"-922 412,511 DT",-1,-0.5585598164892024
T65000,30/12/2021,C2003,2,721.0,,0,2,,Laptop,Cash,"-99 734,835 DT",-1,-0.5532923852007866
T70694,25/09/2023,C1763,2,887.0,,0,2,,Laptop,Cash,"162 288,355 DT",-1,-0.5588078653652141
T78340,28/05/2022,C3815,2,743.0,,0,2,,Laptop,Cash,"477 132,310 DT",-1,-0.5532923852007866
T81103,18/10/2024,C2067,2,893.0,,0,2,,Laptop,Cash,"-820 425,373 DT",-1,-0.5588078653652141
T84707,25/09/2023,C2044,2,950.0,,0,2,,Laptop,Cash,"-924 606,500 DT",-1,-0.5594764318751313
T7071,28/12/2022,C478,2,903.0,,0,0,complete,Laptop,Cash,"665 536,159 DT",-1,-0.5528452658261246
T7678,27/05/2024,C930,2,929.0,,0,0,complete,Laptop,Cash,"-909 607,094 DT",-1,-0.5532194399336013
T15133,05/03/2021,C3635,2,929.0,,0,0,complete,Laptop,Cash,"-66 797,582 DT",-1,-0.5532194399336013
T34998,01/01/2023,C3088,2,939.0,,0,0,complete,Laptop,Cash,"482 119,191 DT",-1,-0.5533134421300708
T40989,23/05/2020,,2,885.0,,0,0,complete,Laptop,Cash,"-825 023,412 DT",-1,-0.5528452658261246
T56256,21/03/2024,C793,2,966.0,,0,0,complete,Laptop,Cash,"810 802,440 DT",-1,-0.5529392044435052
T9305,21/06/2023,C520,2,880.0,,0,1,Failed,Laptop,Cash,"864 416,270 DT",-1,-0.55840414440146
T19021,03/01/2022,C629,2,900.0,,0,1,Failed,Laptop,Cash,"428 906,081 DT",-1,-0.5580264635803236
T29244,08/05/2024,C3226,2,982.0,,0,1,Failed,Laptop,Cash,"674 951,346 DT",-1,-0.5592903479826672
T33619,27/06/2024,C2110,2,756.0,,0,1,Failed,Laptop,Cash,"281 635,191 DT",-1,-0.5529855063440996
T40901,08/02/2022,C4560,2,959.0,,0,1,Failed,Laptop,Cash,"741 548,433 DT",-1,-0.5602081621952697
T68427,15/02/2024,C4672,2,892.0,,0,1,Failed,Laptop,Cash,"-132 824,037 DT",-1,-0.55840414440146
T86940,08/12/2020,C2386,2,923.0,,0,1,Failed,Laptop,Cash,"222 363,177 DT",-1,-0.5605873196233022
T93433,12/07/2021,C3960,2,944.0,,0,1,Failed,Laptop,Cash,"551 097,756 DT",-1,-0.5605873196233022
T0284,04/10/2022,C1301,2,222.0,,0,3,Pending,Laptop,Cash,"155 102,014 DT",-1,-0.5656090644363938
T0292,09/08/2024,,2,980.0,,0,3,Pending,Laptop,Cash,"229 224,206 DT",-1,-0.5828332103931706
T0809,17/06/2024,C092,2,279.0,,0,3,Pending,Laptop,Cash,"-127 290,947 DT",-1,-0.5698846074619776
T2147,06/12/2021,C968,2,-7.0,,0,3,Pending,Laptop,Cash,"-763,280 DT",-1,-0.5539387885672862
T2383,03/11/2024,C3499,2,568.0,,0,3,Pending,Laptop,Cash,"361 037,991 DT",-1,-0.5753540253299924
T2766,02/07/2021,C400,2,848.0,,0,3,Pending,Laptop,Cash,"-154 725,333 DT",-1,-0.5794063795728539
T2768,06/11/2020,C1579,2,586.0,,0,3,Pending,Laptop,Cash,"-215 879,660 DT",-1,-0.577360933296647
T4611,02/08/2020,C681,2,558.0,,0,3,Pending,Laptop,Cash,"303 629,936 DT",-1,-0.572582946157569
T4881,27/08/2020,C4225,2,643.0,,0,3,Pending,Laptop,Cash,"595 841,045 DT",-1,-0.576045073909215
T5794,25/01/2020,C4763,2,331.0,,0,3,Pending,Laptop,Cash,"-30 614,776 DT",-1,-0.5683986435210597
T6111,30/08/2024,C918,2,10.0,,0,3,Pending,Laptop,Cash,"8 359,567 DT",-1,-0.5523082871981194
T8784,20/09/2024,C1141,2,10.0,,0,3,Pending,Laptop,Cash,"4 989,130 DT",-1,-0.5523082871981194
T11023,16/06/2023,C2690,2,9.0,,0,3,Pending,Laptop,Cash,"-6 081,734 DT",-1,-0.5523082871981194
T11319,29/10/2020,C019,2,976.0,,0,3,Pending,Laptop,Cash,"-444 709,086 DT",-1,-0.5828332103931706
T13137,26/08/2023,C1542,2,-8.0,,0,3,Pending,Laptop,Cash,"3 832,584 DT",-1,-0.5539387885672862
T15318,16/05/2021,C2350,2,-8.0,,0,3,Pending,Laptop,Cash,"1 113,896 DT",-1,-0.5539387885672862
T18350,14/07/2021,C3142,2,915.0,,0,3,Pending,Laptop,Cash,"-280 642,813 DT",-1,-0.5833362577396741
T21872,11/04/2020,C2363,2,-8.0,,0,3,Pending,Laptop,Cash,"4 423,387 DT",-1,-0.5539387885672862
T24556,31/07/2020,C4161,2,9.0,,0,3,Pending,Laptop,Cash,"-4 012,510 DT",-1,-0.5523082871981194
T26833,09/01/2021,C4027,2,9.0,,0,3,Pending,Laptop,Cash,"5 350,321 DT",-1,-0.5523082871981194
T28743,05/11/2021,C4093,2,657.0,,0,3,Pending,Laptop,Cash,"412 146,862 DT",-1,-0.5759296231222383
T37989,21/07/2023,C1076,2,465.0,,0,3,Pending,Laptop,Cash,"-75 313,029 DT",-1,-0.5690740525948267
T38156,10/06/2021,C4380,2,-6.0,,0,3,Pending,Laptop,Cash,"1 092,660 DT",-1,-0.5528155666765621
T39775,19/12/2023,C022,2,919.0,,0,3,Pending,Laptop,Cash,"-166 991,490 DT",-1,-0.5837896592323203
T40805,02/07/2022,C485,2,-9.0,,0,3,Pending,Laptop,Cash,"-558,972 DT",-1,-0.5551081917428197
T44388,04/04/2023,C709,2,10.0,,0,3,Pending,Laptop,Cash,"6 001,415 DT",-1,-0.5523082871981194
T45706,26/12/2021,C1101,2,-10.0,,0,3,Pending,Laptop,Cash,"-4 735,027 DT",-1,-0.5573885114999884
T45974,15/09/2023,C4266,2,886.0,,0,3,Pending,Laptop,Cash,"-843 582,922 DT",-1,-0.5833362577396741
T47782,06/03/2023,C1030,2,122.0,,0,3,Pending,Laptop,Cash,"-64 922,709 DT",-1,-0.569403260815873
T47931,09/01/2022,C2789,2,258.0,,0,3,Pending,Laptop,Cash,"200 084,491 DT",-1,-0.5684984834632175
T49962,26/10/2023,C4309,2,761.0,,0,3,Pending,Laptop,Cash,"241 832,440 DT",-1,-0.5803152082975503
T52887,13/02/2023,,2,-10.0,,0,3,Pending,Laptop,Cash,"-5 532,998 DT",-1,-0.5573885114999884
T53545,08/08/2023,C4736,2,216.0,,0,3,Pending,Laptop,Cash,"-115 523,784 DT",-1,-0.5656090644363938
T55622,23/02/2020,C2516,2,182.0,,0,3,Pending,Laptop,Cash,"-94 096,440 DT",-1,-0.567568010955256
T55635,21/06/2022,C1475,2,689.0,,0,3,Pending,Laptop,Cash,"-605 313,990 DT",-1,-0.5769007652569729
T55911,05/12/2022,C4255,2,9.0,,0,3,Pending,Laptop,Cash,"-2 953,901 DT",-1,-0.5523082871981194
T56956,18/06/2024,C3743,2,494.0,,0,3,Pending,Laptop,Cash,"-372 181,390 DT",-1,-0.5695391220498375
T58553,21/12/2024,C2480,2,9.0,,0,3,Pending,Laptop,Cash,"-7 281,083 DT",-1,-0.5523082871981194
T59264,03/07/2022,C3801,2,211.0,,0,3,Pending,Laptop,Cash,"-200 425,420 DT",-1,-0.5656090644363938
T62033,14/08/2022,C3290,2,514.0,,0,3,Pending,Laptop,Cash,"-378 452,169 DT",-1,-0.5704232256530877
T62097,20/11/2023,C2241,2,197.0,,0,3,Pending,Laptop,Cash,"-52 289,492 DT",-1,-0.5663452725718535
T62290,29/01/2020,C554,2,9.0,,0,3,Pending,Laptop,Cash,"-7 821,734 DT",-1,-0.5523082871981194
T62523,25/06/2024,C4706,2,986.0,,0,3,Pending,Laptop,Cash,"-58 240,572 DT",-1,-0.5828332103931706
T64576,01/06/2024,C4133,2,10.0,,0,3,Pending,Laptop,Cash,"1 236,590 DT",-1,-0.5523082871981194
T69702,17/01/2021,C1052,2,-10.0,,0,3,Pending,Laptop,Cash,"5 420,900 DT",-1,-0.5573885114999884
T70628,28/07/2022,C4295,2,-8.0,,0,3,Pending,Laptop,Cash,"573,338 DT",-1,-0.5539387885672862
T71398,06/09/2021,C3776,2,754.0,,0,3,Pending,Laptop,Cash,"302 693,300 DT",-1,-0.5803152082975503
T75161,16/12/2021,C4700,2,403.0,,0,3,Pending,Laptop,Cash,"384 307,243 DT",-1,-0.5698129207250743
T77880,26/12/2023,C1493,2,678.0,,0,3,Pending,Laptop,Cash,"182 596,582 DT",-1,-0.5769007652569729
